Length,CornerCount,StraightCount,LongestStraight,AverageStraightLength,AverageRadius,MinimumRadius,MaximumRadius,CornerDensity,DirectionChanges,Hairpins,Chicanes,FastCorners,MediumCorners,SlowCorners,TechnicalSectionLength,HighSpeedSectionLength,CurvatureVariance,AverageCornerAngle,ConsecutiveCornerCount,DifficultyScore,OvertakingScore,FlowScore,TechnicalityScore,HighSpeedScore,BrakingDemandScore,TyreStressScore,AerodynamicDemandScore,CircuitQualityScore
5034.4175871375055,12,12,601.5599057193041,189.9213733033847,109.06893868813813,55.342199589993065,224.43724219982008,2.3835924994897018,4,0,0,0,2,10,2511.020552585196,2420.5837428078416,1900.1915423774105,57.73124691664379,2,46.0907403826527,48.92094564661696,100.0,45.04909999708401,70.49141344316183,0.0,45.38461538461539,21.53846153846154,53.398005376899725
4139.752012244623,4,4,915.9255730232735,641.5145034785659,126.15457248653573,105.59755212557504,137.8175104981915,0.9662414531519613,0,0,0,0,2,2,793.7215037344647,2566.0580139142635,151.4988069472502,137.01945767644048,0,8.331697896738312,92.2089695016624,98.06751709369608,5.521379732296921,95.27581172040843,0.0,44.61538461538462,0.0,51.21554037962221
5035.699162288156,8,8,499.7774101183346,205.04532743388788,106.65443028155467,57.95388808726869,178.89051896221852,1.5886572533782783,6,0,0,0,3,5,2862.2415761867746,1640.362619471103,2111.934372556926,89.34845530676697,1,31.494835589916452,44.62695786559533,100.0,39.07804144787587,55.189995600837015,0.0,16.153846153846153,16.923076923076923,44.930266770323975
5028.140369748625,3,3,1813.1726913577193,1054.233856629972,101.14232450040284,61.51735028412844,155.19426071028556,0.5966420543963415,0,0,0,0,1,2,1519.5698890510184,3162.7015698899163,1566.6292073475536,124.31876355367496,0,5.756315593832083,100.0,98.80671589120732,3.4093831679790942,100.0,10.0,43.07692307692308,0.0,52.81957498796034
5032.397326756879,10,10,633.8734844108844,175.63471866788487,84.95021319142477,54.91210351941196,184.817072711958,1.9871244956813625,6,0,0,0,2,8,3005.66512671448,1756.3471866788486,1566.6502395292582,108.68816215988754,2,44.56586344492832,48.84810602934889,100.0,49.92642568960778,65.67619478311028,0.0,30.76923076923077,24.615384615384617,54.783993539111606
5033.347562309881,5,5,803.1927679408573,354.2661071960875,67.11667336301353,52.905290406139855,88.53896571860872,0.9933746752241807,2,0,0,0,0,5,3262.017026329447,1771.3305359804374,192.47877305039614,269.892906950211,0,11.897594904708386,71.65662628148979,98.01325064955164,12.81928385842389,77.16392500912964,0.0,30.76923076923077,3.076923076923077,43.4092432009776
5047.484751686652,5,5,1848.9454301161047,767.0700937972294,127.28800973009325,77.68902719791724,173.08645806460413,0.9905923932368919,2,0,0,0,3,2,1021.638273713962,3835.3504689861475,1641.8562841205433,106.89497707451247,0,11.886893820141891,100.0,98.01881521352621,12.80338510421081,100.0,0.0,30.76923076923077,3.076923076923077,51.3594433184553
5040.697488405446,3,3,1586.4609700746043,1152.2918444900042,96.58135946299537,66.67145809997191,154.11755712621965,0.5951557313051546,0,0,0,0,1,2,1258.1820335940881,3456.8755334700127,1656.0761627846325,253.82835973635986,0,5.750598966558288,100.0,98.80968853738969,3.4008898931723124,100.0,10.0,43.07692307692308,0.0,52.81846269562507
3737.7284005036513,0,1,3737.7284005036513,3737.7284005036513,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,3737.7284005036513,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0
5032.54387561269,6,6,1037.3089125242063,262.11584682876645,78.53973758455673,53.31386094030083,185.84146154546173,1.1922399780905093,2,0,1,0,1,5,3242.5734038428964,1572.6950809725988,2307.1276218771513,192.99932026588752,1,30.73938453111734,94.33158898982427,97.61552004381898,33.241371303374336,90.12319524791508,18.333333333333332,38.717948717948715,10.76923076923077,56.127811782550836
5019.98389914975,4,4,1598.102532269928,741.7982779431094,110.2010652529219,71.35959797066081,174.71975201846348,0.7968153046621309,2,0,0,0,1,3,1644.527732890012,2967.1931117724375,1504.9957818049677,237.43093810869374,0,9.987751171777427,100.0,98.40636939067574,11.696087455212176,100.0,10.0,25.384615384615383,3.076923076923077,55.8721222224999
5033.620901034314,7,7,1040.6150894604702,358.5082815092138,88.64671212261932,53.22399282783387,182.90375049043584,1.3906490253490549,4,0,0,0,1,6,2456.909067184669,2509.557970564497,1779.388661103803,94.64904924085548,0,18.040957789804057,100.0,97.21870194930189,22.232280144851742,100.0,10.0,21.75824175824176,6.153846153846154,59.06871646842056
5024.621349594867,9,9,771.9189798445744,271.40064636888326,103.21231006934563,52.50272262239905,198.454014741656,1.791179747450157,4,0,0,0,2,7,2481.320178949359,2442.6058173199494,2599.9263556047654,138.0961425681587,0,21.889152874808296,77.3592922111204,96.41764050509968,24.52102712828661,84.02934288723762,10.0,35.21367521367522,6.153846153846154,50.06217254439376
8027.847737749374,0,1,8027.847737749374,8027.847737749374,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,8027.847737749374,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,47.0
5033.352666704565,6,6,1435.4175612531465,361.57426901632357,80.45788082730077,58.86742613484101,116.70034871440305,1.1920484013945158,4,0,0,0,0,6,2863.907052606625,2169.4456140979414,383.58184545365003,260.94851597831376,1,25.35403231305583,100.0,100.0,29.668848007968663,100.0,10.0,25.897435897435894,13.846153846153847,61.65716913493473
5033.5120864896,10,10,536.200230585969,220.10541608457947,96.41319702107003,53.15137495877512,154.21564518868334,1.9866844120312936,2,0,1,0,2,8,2581.6439362092606,2201.0541608457947,1220.0868680601964,96.86623041499263,0,29.179555430889593,49.01430218471207,88.02663117593741,29.209625211607392,65.09407085034188,8.333333333333332,30.76923076923077,3.076923076923077,44.32446395193263
5032.468917011462,5,5,869.5299131461007,300.6493897114059,94.06787645515881,53.21410862707298,182.66144580089065,0.9935481137495542,0,0,0,0,1,4,3462.923454543082,1503.2469485570293,2404.1104326420605,161.65320182579836,1,18.821338899036746,76.39499379615006,100.0,14.24884636428317,78.01195352383378,0.0,50.0,7.6923076923076925,47.21289496751261
4148.2529266883685,0,1,4148.2529266883685,4148.2529266883685,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,4148.2529266883685,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,47.0
5032.787507226278,4,4,601.2041715495131,342.3511553315523,80.66601423569495,53.0854196230699,107.80497721030291,0.7947881753912002,2,0,0,0,0,4,3663.3828859000646,1369.4046213262093,469.28102097086276,304.17054013138005,0,9.979954520735385,60.80029796782237,98.4104236492176,11.684503859378287,58.33900638765033,0.0,25.384615384615383,3.076923076923077,40.36456544929809
5035.096338379238,10,10,1002.3522663231427,242.65814484269677,100.55618985412106,55.23496105071806,196.69751503122686,1.9860593180266597,8,0,0,0,1,9,2573.420472411618,2426.5814484269677,1642.5438115658883,61.36579776476051,1,37.63868968471792,85.88230473736733,100.0,48.49176753158091,99.17790373390241,10.0,26.923076923076923,20.0,64.43538537288333
5032.531364306694,5,5,1169.1494575525137,461.0781766190322,87.21775495540912,57.25898716041263,116.39682774764624,0.9935357850847343,2,0,0,0,0,5,2727.140481211535,2305.390883095161,395.29307715281885,213.35860290625018,1,21.12898378878744,100.0,100.0,21.39163305762705,100.0,0.0,34.61538461538461,10.76923076923077,54.5777416433116
5033.4679630299515,8,8,672.3336302091241,216.29788574089295,102.41233220998078,57.110978099018105,217.17367130250582,1.5893614618705771,6,0,1,0,3,5,2717.154755365753,1836.5130705006786,2858.857253818169,186.2580767394579,1,39.18985177642529,56.95240215779458,96.82127707625885,49.79635121068902,67.8940164929702,8.333333333333332,25.769230769230766,16.923076923076923,51.15353243492246
5032.438822405493,6,6,869.8394738145455,261.7957435148932,92.40336640634094,53.10557160410953,172.05817564362036,1.1922648663480453,0,0,0,0,1,5,3362.1347682815885,1570.7744610893594,1699.5503603210936,184.73662651096183,1,20.739480255184787,74.03615289151514,100.0,15.384370664845976,78.9329577354945,0.0,51.53846153846153,7.6923076923076925,47.71142391815326
5028.416642251242,6,6,652.3843838879396,280.3635195895782,100.59762942799158,54.933371107025664,204.7188283795185,1.1932185470839936,2,0,1,0,1,5,3258.9831611803606,1819.4334810708813,2435.804391601842,159.14318944509932,0,21.51237902724613,64.45602742056712,89.61356290583201,24.67553455476568,65.92137382636223,8.333333333333332,34.87179487179487,3.076923076923077,42.8145683215821
5031.669515246873,7,7,736.7639026183007,368.04391198453357,120.40544366453727,52.97120748709957,176.89180255989314,1.3911883478811016,4,0,0,0,4,3,1986.810356504595,2576.307383891735,2321.8049051782473,102.81249136245353,0,18.043032107235003,78.13619712579698,97.21762330423779,22.23536198789201,83.46835862644318,0.0,27.252747252747255,6.153846153846154,52.81792063385539
5035.611544948655,10,10,640.8181754118411,237.7664603493444,101.48434607341744,58.164892581897156,166.70348915472874,1.9858561191105466,6,0,1,0,2,8,2530.4450788112476,2377.6646034934442,1335.7586552593405,96.64511703828224,2,52.2532927658098,52.915583957988645,100.0,60.63346353777456,74.42340640736866,8.333333333333332,38.46153846153847,24.615384615384617,59.49731052149634
5032.5821025106325,10,10,609.4233950926952,286.10403049883917,109.61524908293013,57.59940706246761,166.33849904705838,1.9870515366279358,5,0,0,0,2,8,1992.2875180748458,2861.0403049883917,1031.573195453317,95.12509065491443,1,34.180967448568985,54.244528220906794,100.0,37.78315163787392,78.7754304060249,0.0,23.076923076923077,15.384615384615385,53.5549858889335
4717.35485389017,0,1,4717.35485389017,4717.35485389017,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,4717.35485389017,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,47.0
5032.807969613938,9,10,430.8214644572639,248.79041990983106,121.80432957314068,62.038261382949365,162.39703009174536,1.788266123869292,4,0,0,0,5,4,1360.9817495069906,2487.9041990983105,1007.0948530116794,111.89445300654248,0,21.877946630266507,38.70946968345536,96.42346775226142,24.50437785068167,61.893486951795076,0.0,35.21367521367522,6.153846153846154,42.61644203030708
5036.532536246392,4,4,1594.3372967695361,786.8682888857105,94.2875680082748,60.634909796291154,146.58083377902332,0.794197192455964,0,0,0,0,1,3,1811.1431439550315,3147.473155542842,1259.6679509414312,49.36525327284013,0,7.669989201753707,100.0,98.41160561508808,4.538269671176938,100.0,10.0,44.61538461538462,0.0,53.6174157011676
5033.64322706018,11,11,1108.2755988699773,218.57229863696955,117.31052119702113,54.04571954583412,196.9369352907228,2.185295918643081,6,0,0,0,6,5,2162.999485534798,2404.295285006665,2541.832994863521,104.41881563093983,2,46.48190737939647,85.65604926993345,100.0,51.058833820817604,100.0,0.0,28.11188811188811,24.615384615384617,63.24574297934156
4557.744737190737,0,1,4557.744737190737,4557.744737190737,1000.0,1000.0,1000.0,0.0,0,0,0,0,0,0,0.0,4557.744737190737,0.0,0.0,0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0
3921.651034128822,1,1,3729.163615488764,3729.163615488764,197.8408959653428,197.8408959653428,197.8408959653428,0.25499464161837276,0,0,0,0,1,0,0.0,3729.163615488764,0.0,53.590675646854535,0,2.13459477545528,100.0,99.49001071676325,1.457112237819273,100.0,0.0,40.0,0.0,50.763902583452875
